timestamp,open,high,low,close,volume
1759190400000,6.663,6.727,6.642,6.692,28608.88
1759191300000,6.692,6.792,6.653,6.717,73475.96
1759192200000,6.718,6.79,6.683,6.719,72058.07
1759193100000,6.718,6.734,6.672,6.713,39871.85
1759194000000,6.711,6.784,6.693,6.76,39962.01
1759194900000,6.758,6.79,6.678,6.692,41325.64
1759195800000,6.692,6.741,6.622,6.702,42534.63
1759196700000,6.703,6.745,6.683,6.693,18286.11
1759197600000,6.692,6.734,6.671,6.728,33257.26
1759198500000,6.727,6.759,6.686,6.71,23963.81
1759199400000,6.708,6.718,6.616,6.66,28167.84
1759200300000,6.66,6.753,6.647,6.743,40985.43
1759201200000,6.743,6.822,6.708,6.784,45661.09
1759202100000,6.784,6.825,6.712,6.754,34251.82
1759203000000,6.751,6.799,6.709,6.712,48240.46
1759203900000,6.711,6.756,6.665,6.69,35822.22
1759204800000,6.689,6.754,6.689,6.737,19157.88
1759205700000,6.738,6.79,6.687,6.709,29245.08
1759206600000,6.71,6.824,6.706,6.806,38699.84
1759207500000,6.805,6.838,6.719,6.742,26934.9
1759208400000,6.742,6.791,6.623,6.627,60824.48
1759209300000,6.627,6.78,6.514,6.776,107469.41
1759210200000,6.773,6.827,6.725,6.772,57971.12
1759211100000,6.772,6.775,6.726,6.765,25216.84
1759212000000,6.764,6.827,6.674,6.717,68032.6
1759212900000,6.717,6.757,6.666,6.704,39978.93
1759213800000,6.705,6.772,6.702,6.745,14986.94
1759214700000,6.744,6.773,6.692,6.704,14881.75
1759215600000,6.704,6.728,6.607,6.617,25749.91
1759216500000,6.616,6.681,6.528,6.547,48648.18
1759217400000,6.546,6.664,6.542,6.64,29542.38
1759218300000,6.64,6.685,6.571,6.592,26327.98
1759219200000,6.592,6.67,6.572,6.656,23197.84
1759220100000,6.655,6.678,6.592,6.652,32941.75
1759221000000,6.653,6.72,6.639,6.692,34753.04
1759221900000,6.693,6.698,6.59,6.631,35157.04
1759222800000,6.63,6.69,6.626,6.657,17590.11
1759223700000,6.658,6.744,6.658,6.738,35614.04
1759224600000,6.738,6.743,6.664,6.673,16320.96
1759225500000,6.671,6.719,6.668,6.709,15494.13
1759226400000,6.71,6.745,6.678,6.683,22018.0
1759227300000,6.685,6.698,6.601,6.613,38832.28
1759228200000,6.614,6.646,6.607,6.627,13801.81
1759229100000,6.628,6.637,6.52,6.552,49588.86
1759230000000,6.552,6.66,6.542,6.632,41114.05
1759230900000,6.629,6.664,6.577,6.657,58610.5
1759231800000,6.655,6.74,6.61,6.72,46802.96
1759232700000,6.721,6.736,6.696,6.702,24573.63
1759233600000,6.702,6.74,6.64,6.705,43473.88
1759234500000,6.703,6.713,6.668,6.682,20248.48
1759235400000,6.681,6.798,6.671,6.729,42597.8
1759236300000,6.729,7.557,6.514,6.759,521001.87
1759237200000,6.763,7.2,6.696,7.003,299401.85
1759238100000,7.003,7.142,6.742,7.078,144337.46
1759239000000,7.075,7.099,6.896,6.981,95118.35
1759239900000,6.981,7.306,6.864,7.119,144625.1
1759240800000,7.119,7.177,7.034,7.057,140324.13
1759241700000,7.057,7.136,6.917,7.085,101544.51
1759242600000,7.087,7.149,7.031,7.091,87091.04
1759243500000,7.089,7.139,7.018,7.096,116953.34
1759244400000,7.097,7.168,7.047,7.07,158643.56
1759245300000,7.074,7.122,6.956,6.998,96684.98
1759246200000,6.997,7.095,6.984,7.052,31524.74
1759247100000,7.053,7.147,7.033,7.109,49971.95
1759248000000,7.109,7.123,6.534,6.562,352602.17
1759248900000,6.563,6.8,6.461,6.553,222849.45
1759249800000,6.555,9.199,6.536,8.683,1501354.28
1759250700000,8.683,9.9,7.715,7.986,1114169.37
1759251600000,7.985,9.7,7.519,8.761,1748255.49
1759252500000,8.76,12.0,8.73,11.391,2553721.85
1759253400000,11.404,15.35,10.45,11.776,2714823.15
1759254300000,11.777,12.069,8.51,8.65,1842694.45
1759255200000,8.65,8.889,6.879,7.45,1628120.08
1759256100000,7.451,7.859,7.171,7.826,652390.27
1759257000000,7.825,8.036,7.438,7.902,492932.46
1759257900000,7.904,7.947,7.671,7.708,243053.55
1759258800000,7.709,7.765,7.284,7.472,325552.8
1759259700000,7.466,7.535,7.109,7.169,363889.52
1759260600000,7.168,7.451,7.019,7.087,371583.85
1759261500000,7.086,7.339,6.993,7.325,250914.76
1759262400000,7.321,7.498,7.129,7.38,318034.11
1759263300000,7.381,7.453,7.215,7.254,188096.0
1759264200000,7.255,7.293,7.042,7.066,149499.27
1759265100000,7.064,7.069,6.833,6.988,268173.97
1759266000000,6.988,7.311,6.825,7.275,249381.08
1759266900000,7.273,8.005,7.271,7.743,435584.51
1759267800000,7.743,7.953,7.529,7.68,279973.77
1759268700000,7.677,7.825,7.322,7.335,210072.66
1759269600000,7.335,7.414,7.11,7.228,298759.2
1759270500000,7.225,7.4,6.97,7.106,274350.44
1759271400000,7.107,7.5,6.822,6.929,335352.8
1759272300000,6.924,6.958,6.56,6.765,555680.68
1759273200000,6.765,7.075,6.57,6.655,308484.69
1759274100000,6.657,6.775,6.601,6.622,131348.56
1759275000000,6.623,6.721,6.596,6.668,88138.7
1759275900000,6.669,6.918,6.543,6.591,159839.29
1759276800000,6.594,6.678,6.51,6.591,261024.71
1759277700000,6.59,6.642,6.487,6.606,153110.92
1759278600000,6.606,6.619,6.517,6.524,101102.25
1759279500000,6.527,6.647,6.509,6.631,126739.95
1759280400000,6.63,6.725,6.503,6.511,363434.73
1759281300000,6.51,6.56,6.505,6.513,75784.0
1759282200000,6.513,6.6,6.501,6.586,62983.17
1759283100000,6.588,6.599,6.51,6.525,52220.99
1759284000000,6.526,6.611,6.488,6.524,203037.69
1759284900000,6.524,6.572,6.514,6.525,66757.03
1759285800000,6.526,6.535,6.506,6.513,47548.98
1759286700000,6.514,6.538,6.506,6.519,46496.16
1759287600000,6.517,6.521,6.502,6.509,42940.86
1759288500000,6.51,6.706,6.45,6.479,133284.87
1759289400000,6.479,6.557,6.456,6.465,82671.13
1759290300000,6.464,6.55,1.361,1.699,8244503.8
1759291200000,1.703,1.766,1.302,1.508,6358352.27
1759292100000,1.508,1.722,1.49,1.655,3414321.28
1759293000000,1.655,1.909,1.485,1.694,3827507.39
1759293900000,1.696,1.898,1.687,1.757,2149748.19
1759294800000,1.758,1.791,1.665,1.711,1245359.15
1759295700000,1.71,1.78,1.619,1.705,1085964.12
1759296600000,1.706,1.755,1.657,1.752,586656.43
1759297500000,1.751,1.893,1.735,1.858,958682.53
1759298400000,1.858,1.864,1.8,1.823,756420.92
1759299300000,1.823,1.823,1.685,1.758,1107369.59
1759300200000,1.757,1.795,1.725,1.785,453931.42
1759301100000,1.785,1.842,1.732,1.824,620402.19
1759302000000,1.823,1.932,1.695,1.778,1263356.92
1759302900000,1.78,1.783,1.737,1.746,421149.92
1759303800000,1.747,1.806,1.736,1.767,639051.06
1759304700000,1.768,1.781,1.731,1.762,557802.73
1759305600000,1.762,1.786,1.727,1.738,453470.14
1759306500000,1.737,1.78,1.728,1.76,366198.58
1759307400000,1.76,1.765,1.67,1.697,1087316.84
1759308300000,1.697,1.741,1.688,1.725,385368.12
1759309200000,1.725,1.787,1.716,1.751,635063.64
1759310100000,1.751,1.753,1.681,1.701,573974.39
1759311000000,1.701,1.726,1.682,1.712,443400.9
1759311900000,1.712,1.765,1.681,1.755,591363.9
1759312800000,1.755,1.798,1.73,1.794,650942.71
1759313700000,1.794,1.9,1.782,1.847,914242.46
1759314600000,1.848,2.098,1.841,2.089,1590516.12
1759315500000,2.09,2.288,1.755,1.949,4164661.52
1759316400000,1.948,2.012,1.857,1.919,1202766.08
1759317300000,1.918,1.996,1.876,1.897,719232.32
1759318200000,1.896,2.045,1.895,2.028,1097912.85
1759319100000,2.028,2.029,1.95,1.963,505925.13
1759320000000,1.966,2.0,1.937,1.973,408522.42
1759320900000,1.973,1.99,1.91,1.935,673831.43
1759321800000,1.936,2.036,1.92,2.016,919259.96
1759322700000,2.015,2.05,1.98,2.011,694988.71
1759323600000,2.011,2.02,1.961,2.001,471148.48
1759324500000,2.002,2.235,2.002,2.148,1667720.21
1759325400000,2.149,2.167,2.053,2.08,834352.61
1759326300000,2.079,2.096,2.035,2.079,683749.39
1759327200000,2.078,2.216,2.078,2.176,766936.48
1759328100000,2.176,2.221,2.16,2.176,821573.81
1759329000000,2.178,2.227,2.036,2.082,1171592.25
1759329900000,2.083,2.102,1.972,2.059,1268654.75
1759330800000,2.06,2.09,2.034,2.064,569190.82
1759331700000,2.066,2.11,2.04,2.082,430217.78
1759332600000,2.081,2.081,2.041,2.056,335862.09
1759333500000,2.056,2.066,2.002,2.036,622992.07
1759334400000,2.036,2.039,1.955,1.994,570431.21
1759335300000,1.995,2.044,1.976,1.993,628547.36
1759336200000,1.992,2.03,1.986,2.027,315888.49
1759337100000,2.028,2.038,1.99,2.009,247651.83
1759338000000,2.01,2.031,1.992,2.014,434319.49
1759338900000,2.014,2.049,1.995,2.022,694996.18
1759339800000,2.021,2.074,2.015,2.041,523385.0
1759340700000,2.04,2.072,2.012,2.06,395420.07
1759341600000,2.059,2.084,2.032,2.07,480025.87
1759342500000,2.07,2.078,2.046,2.068,313015.89
1759343400000,2.068,2.079,2.041,2.065,322709.3
1759344300000,2.065,2.14,2.064,2.109,595676.06
1759345200000,2.109,2.166,2.073,2.105,715529.75
1759346100000,2.105,2.111,2.057,2.083,423714.76
1759347000000,2.084,2.1,2.023,2.053,323483.68
1759347900000,2.053,2.066,2.012,2.019,248991.1
1759348800000,2.018,2.028,1.984,1.987,523325.07
1759349700000,1.989,1.994,1.786,1.904,1373634.41
1759350600000,1.904,1.941,1.891,1.903,517604.5
1759351500000,1.903,1.908,1.807,1.831,800559.88
1759352400000,1.831,1.863,1.814,1.847,505760.66
1759353300000,1.845,1.866,1.834,1.85,409336.17
1759354200000,1.85,1.886,1.834,1.877,287050.46
1759355100000,1.874,1.885,1.856,1.872,184479.69
1759356000000,1.871,1.905,1.863,1.885,391380.28
1759356900000,1.884,1.895,1.865,1.871,280965.01
1759357800000,1.872,1.879,1.836,1.842,214244.15
1759358700000,1.84,1.866,1.823,1.851,142218.13
1759359600000,1.852,1.877,1.821,1.842,146036.13
1759360500000,1.843,1.859,1.806,1.836,199638.54
1759361400000,1.836,1.839,1.808,1.818,182658.84
1759362300000,1.818,1.826,1.726,1.764,765687.01
1759363200000,1.764,1.798,1.746,1.777,471878.35
1759364100000,1.777,1.8,1.771,1.78,140092.75
1759365000000,1.781,1.789,1.757,1.777,160982.57
1759365900000,1.777,1.789,1.762,1.782,114474.38
1759366800000,1.783,1.79,1.764,1.77,119963.02
1759367700000,1.771,1.784,1.74,1.755,138703.17
1759368600000,1.756,1.8,1.755,1.788,197322.98
1759369500000,1.789,1.811,1.783,1.802,235492.01
1759370400000,1.802,1.804,1.764,1.778,210577.4
1759371300000,1.779,1.823,1.779,1.816,290321.31
1759372200000,1.815,1.829,1.799,1.819,181238.62
1759373100000,1.818,1.819,1.792,1.813,144698.23
1759374000000,1.812,1.817,1.786,1.816,159889.65
1759374900000,1.815,1.839,1.812,1.827,207230.14
1759375800000,1.827,1.844,1.809,1.821,179273.74
1759376700000,1.82,1.859,1.813,1.828,338309.02
1759377600000,1.828,1.838,1.784,1.815,467260.82
1759378500000,1.815,1.823,1.791,1.799,258424.59
1759379400000,1.799,1.799,1.702,1.755,1027961.78
1759380300000,1.754,1.764,1.744,1.754,266093.13
1759381200000,1.754,1.755,1.72,1.753,360340.2
1759382100000,1.752,1.769,1.73,1.762,218749.26
1759383000000,1.761,1.762,1.747,1.753,153209.63
1759383900000,1.754,1.755,1.726,1.739,212216.37
1759384800000,1.739,1.758,1.706,1.735,287063.13
1759385700000,1.736,1.736,1.705,1.715,296431.48
1759386600000,1.715,1.74,1.561,1.654,1317651.05
1759387500000,1.653,1.66,1.622,1.63,486681.68
1759388400000,1.63,1.655,1.606,1.629,501230.32
1759389300000,1.629,1.633,1.602,1.609,229168.07
1759390200000,1.608,1.619,1.59,1.607,318434.06
1759391100000,1.606,1.637,1.604,1.626,454100.32
1759392000000,1.626,1.646,1.615,1.63,285501.1
1759392900000,1.63,1.66,1.625,1.627,343620.25
1759393800000,1.626,1.647,1.622,1.642,199010.86
1759394700000,1.641,1.651,1.624,1.642,218694.71
1759395600000,1.643,1.647,1.626,1.637,214291.77
1759396500000,1.637,1.654,1.632,1.645,142033.71
1759397400000,1.646,1.647,1.627,1.635,134054.82
1759398300000,1.635,1.638,1.616,1.627,148726.71
1759399200000,1.627,1.64,1.617,1.636,152112.87
1759400100000,1.636,1.642,1.624,1.632,77607.51
1759401000000,1.63,1.63,1.615,1.626,149841.9
1759401900000,1.625,1.63,1.607,1.617,223495.98
1759402800000,1.617,1.622,1.592,1.618,551407.89
1759403700000,1.617,1.62,1.604,1.615,158716.72
1759404600000,1.614,1.617,1.608,1.615,92361.23
1759405500000,1.616,1.635,1.604,1.613,181918.9
1759406400000,1.613,1.615,1.565,1.598,495195.16
1759407300000,1.597,1.6,1.567,1.582,383721.78
1759408200000,1.583,1.585,1.526,1.551,667845.16
1759409100000,1.551,1.561,1.525,1.527,427828.38
1759410000000,1.529,1.534,1.501,1.509,654069.46
1759410900000,1.508,1.515,1.454,1.489,685425.42
1759411800000,1.489,1.502,1.468,1.484,453579.29
1759412700000,1.484,1.551,1.483,1.526,654127.84
1759413600000,1.524,1.529,1.494,1.497,699748.87
1759414500000,1.497,1.506,1.468,1.479,570900.73
1759415400000,1.479,1.491,1.465,1.479,345829.3
1759416300000,1.478,1.519,1.475,1.511,334494.23
1759417200000,1.512,1.531,1.506,1.506,358090.23
1759418100000,1.507,1.522,1.5,1.508,147982.34
1759419000000,1.509,1.525,1.502,1.519,289528.54
1759419900000,1.518,1.532,1.506,1.512,259843.62
1759420800000,1.512,1.52,1.499,1.518,258279.88
1759421700000,1.517,1.521,1.498,1.507,213873.35
1759422600000,1.508,1.509,1.48,1.496,301118.8
1759423500000,1.496,1.503,1.483,1.491,222268.48
1759424400000,1.492,1.496,1.473,1.489,205756.42
1759425300000,1.489,1.509,1.47,1.507,286792.19
1759426200000,1.507,1.513,1.488,1.496,255814.04
1759427100000,1.495,1.504,1.455,1.48,338937.09
1759428000000,1.479,1.481,1.4,1.431,1045256.08
1759428900000,1.431,1.445,1.422,1.445,306780.06
1759429800000,1.446,1.49,1.438,1.486,438935.54
1759430700000,1.487,1.528,1.476,1.508,487925.59
1759431600000,1.508,1.508,1.476,1.489,311217.21
1759432500000,1.488,1.509,1.485,1.497,178718.02
1759433400000,1.497,1.505,1.489,1.494,162147.85
1759434300000,1.494,1.502,1.481,1.486,158762.25
1759435200000,1.486,1.506,1.481,1.501,213784.06
1759436100000,1.501,1.512,1.491,1.505,136075.42
1759437000000,1.505,1.519,1.493,1.497,430546.59
1759437900000,1.497,1.526,1.494,1.524,146998.94
1759438800000,1.525,1.606,1.525,1.535,731832.72
1759439700000,1.535,1.54,1.508,1.516,191439.29
1759440600000,1.515,1.522,1.503,1.513,210083.82
1759441500000,1.514,1.527,1.505,1.523,124364.01
1759442400000,1.524,1.524,1.497,1.499,168993.02
1759443300000,1.5,1.502,1.47,1.485,246428.72
1759444200000,1.484,1.497,1.469,1.489,175474.2
1759445100000,1.489,1.499,1.484,1.484,89997.66
1759446000000,1.485,1.491,1.467,1.487,90873.7
1759446900000,1.486,1.495,1.478,1.478,54186.29
1759447800000,1.479,1.488,1.474,1.476,129229.73
1759448700000,1.476,1.487,1.466,1.484,197161.3
1759449600000,1.484,1.492,1.472,1.475,109308.83
1759450500000,1.476,1.482,1.449,1.474,194360.21
1759451400000,1.473,1.489,1.46,1.46,170459.42
1759452300000,1.459,1.481,1.457,1.467,105606.76
1759453200000,1.467,1.467,1.453,1.456,131810.44
1759454100000,1.457,1.46,1.444,1.448,124728.73
1759455000000,1.448,1.46,1.446,1.456,102686.12
1759455900000,1.457,1.465,1.449,1.458,57992.22
1759456800000,1.458,1.462,1.449,1.455,74620.85
1759457700000,1.455,1.469,1.453,1.461,110652.98
1759458600000,1.459,1.46,1.448,1.45,59441.04
1759459500000,1.45,1.454,1.434,1.45,123495.9
1759460400000,1.448,1.453,1.445,1.449,90361.58
1759461300000,1.45,1.452,1.436,1.438,115998.89
1759462200000,1.438,1.444,1.425,1.43,150922.77
1759463100000,1.43,1.449,1.427,1.437,121407.42
1759464000000,1.437,1.451,1.429,1.434,163173.99
1759464900000,1.434,1.457,1.433,1.452,126376.41
1759465800000,1.453,1.455,1.44,1.448,78769.15
1759466700000,1.447,1.466,1.447,1.462,69820.0
1759467600000,1.462,1.477,1.46,1.474,181128.45
1759468500000,1.474,1.475,1.462,1.469,84609.2
1759469400000,1.469,1.473,1.455,1.46,84648.75
1759470300000,1.459,1.467,1.45,1.466,51204.64
1759471200000,1.466,1.474,1.448,1.451,155125.32
1759472100000,1.452,1.459,1.446,1.459,79692.23
1759473000000,1.46,1.467,1.445,1.467,96039.83
1759473900000,1.467,1.468,1.449,1.461,98696.94
1759474800000,1.461,1.461,1.445,1.457,89722.42
1759475700000,1.457,1.474,1.453,1.474,99931.96
1759476600000,1.473,1.479,1.462,1.472,133122.57
1759477500000,1.472,1.49,1.471,1.487,224560.01
1759478400000,1.486,1.491,1.464,1.469,161521.75
1759479300000,1.469,1.469,1.447,1.46,124604.39
1759480200000,1.46,1.47,1.455,1.457,91654.64
1759481100000,1.457,1.466,1.448,1.462,50065.89
1759482000000,1.461,1.487,1.452,1.473,164789.5
1759482900000,1.472,1.472,1.455,1.46,146476.26
1759483800000,1.461,1.461,1.448,1.457,111204.98
1759484700000,1.457,1.459,1.449,1.45,71242.77
1759485600000,1.451,1.464,1.304,1.422,1464497.22
1759486500000,1.421,1.431,1.396,1.405,229568.53
1759487400000,1.405,1.405,1.387,1.389,140788.42
1759488300000,1.39,1.392,1.369,1.387,352963.72
1759489200000,1.388,1.397,1.358,1.387,204531.87
1759490100000,1.386,1.39,1.372,1.38,96940.89
1759491000000,1.38,1.384,1.37,1.372,92352.98
1759491900000,1.373,1.381,1.364,1.367,147385.99
1759492800000,1.367,1.379,1.365,1.379,75470.01
1759493700000,1.378,1.4,1.378,1.394,158629.37
1759494600000,1.394,1.395,1.378,1.381,84459.05
1759495500000,1.381,1.39,1.379,1.385,85346.19
1759496400000,1.385,1.385,1.365,1.37,202460.91
1759497300000,1.37,1.371,1.333,1.362,379019.68
1759498200000,1.363,1.376,1.361,1.376,111946.42
1759499100000,1.375,1.419,1.37,1.404,518458.98
1759500000000,1.404,1.454,1.398,1.42,773570.03
1759500900000,1.419,1.45,1.411,1.441,490917.93
1759501800000,1.441,1.441,1.415,1.433,198604.96
1759502700000,1.433,1.442,1.421,1.433,170554.46
1759503600000,1.432,1.447,1.417,1.423,383621.33
1759504500000,1.423,1.441,1.416,1.42,172808.75
1759505400000,1.419,1.424,1.416,1.421,97157.47
1759506300000,1.42,1.426,1.409,1.419,128836.37
1759507200000,1.42,1.442,1.42,1.439,194397.33
1759508100000,1.439,1.439,1.418,1.422,110899.71
1759509000000,1.422,1.442,1.42,1.428,129972.2
1759509900000,1.429,1.449,1.426,1.443,144456.07
1759510800000,1.443,1.443,1.421,1.427,200773.84
1759511700000,1.427,1.433,1.418,1.424,84000.34
1759512600000,1.423,1.43,1.42,1.426,61368.49
1759513500000,1.425,1.434,1.421,1.429,68120.9
1759514400000,1.429,1.455,1.418,1.453,197896.99
1759515300000,1.453,1.486,1.442,1.476,363108.88
1759516200000,1.476,1.5,1.458,1.464,519152.09
1759517100000,1.464,1.485,1.457,1.472,219986.69
1759518000000,1.472,1.481,1.464,1.467,107615.69
1759518900000,1.467,1.478,1.465,1.468,136041.49
1759519800000,1.469,1.473,1.459,1.466,71458.16
1759520700000,1.466,1.478,1.462,1.476,84058.35
1759521600000,1.476,1.498,1.467,1.473,104595.33
1759522500000,1.474,1.474,1.452,1.459,84669.52
1759523400000,1.458,1.463,1.452,1.458,81426.09
1759524300000,1.457,1.466,1.437,1.466,162461.13
1759525200000,1.465,1.473,1.393,1.424,485445.1
1759526100000,1.424,1.444,1.42,1.439,256459.91
1759527000000,1.437,1.444,1.422,1.422,126288.36
1759527900000,1.423,1.435,1.421,1.433,78146.45
1759528800000,1.432,1.433,1.415,1.422,86333.39
1759529700000,1.422,1.439,1.407,1.425,188283.16
1759530600000,1.424,1.435,1.421,1.422,116718.83
1759531500000,1.422,1.428,1.418,1.423,46295.45
1759532400000,1.423,1.428,1.413,1.422,64809.28
1759533300000,1.422,1.427,1.415,1.424,58381.18
1759534200000,1.424,1.435,1.422,1.43,73918.76
1759535100000,1.43,1.434,1.418,1.423,136679.42
1759536000000,1.422,1.434,1.417,1.427,85541.5
1759536900000,1.427,1.432,1.413,1.419,102229.91
1759537800000,1.419,1.426,1.416,1.418,63373.06
1759538700000,1.417,1.427,1.416,1.424,34424.71
1759539600000,1.425,1.438,1.424,1.427,88779.06
1759540500000,1.426,1.431,1.422,1.426,70694.1
1759541400000,1.426,1.431,1.42,1.429,58837.8
1759542300000,1.429,1.433,1.422,1.427,74305.58
1759543200000,1.426,1.44,1.423,1.428,80564.22
1759544100000,1.428,1.434,1.419,1.431,61633.11
1759545000000,1.431,1.45,1.43,1.439,100928.07
1759545900000,1.439,1.442,1.435,1.437,42611.72
1759546800000,1.437,1.442,1.432,1.439,59557.78
1759547700000,1.438,1.454,1.428,1.454,106228.38
1759548600000,1.454,1.49,1.448,1.476,317907.95
1759549500000,1.475,1.48,1.463,1.473,134196.96
1759550400000,1.474,1.486,1.461,1.472,215728.42
1759551300000,1.471,1.476,1.461,1.469,160086.89
1759552200000,1.469,1.469,1.45,1.454,140935.71
1759553100000,1.453,1.466,1.445,1.449,109982.49
1759554000000,1.449,1.459,1.441,1.444,110069.9
1759554900000,1.445,1.446,1.434,1.445,65141.43
1759555800000,1.444,1.444,1.436,1.439,69914.55
1759556700000,1.438,1.439,1.422,1.426,101724.24
1759557600000,1.426,1.432,1.416,1.424,166583.79
1759558500000,1.423,1.426,1.417,1.421,91324.97
1759559400000,1.422,1.435,1.421,1.424,104559.08
1759560300000,1.424,1.432,1.423,1.426,72169.85
1759561200000,1.424,1.426,1.418,1.421,67865.68
1759562100000,1.42,1.424,1.414,1.417,105392.05
1759563000000,1.417,1.417,1.404,1.412,105976.36
1759563900000,1.412,1.417,1.406,1.409,73557.94
1759564800000,1.41,1.421,1.402,1.414,129711.54
1759565700000,1.414,1.414,1.39,1.4,192014.23
1759566600000,1.399,1.401,1.382,1.39,203709.8
1759567500000,1.39,1.396,1.385,1.394,113991.68
1759568400000,1.393,1.397,1.387,1.394,92510.98
1759569300000,1.394,1.399,1.393,1.396,54033.43
1759570200000,1.395,1.396,1.385,1.389,117051.35
1759571100000,1.388,1.395,1.369,1.377,193770.1
1759572000000,1.377,1.386,1.375,1.385,95021.35
1759572900000,1.385,1.388,1.378,1.378,83601.27
1759573800000,1.378,1.387,1.37,1.372,139627.09
1759574700000,1.371,1.374,1.319,1.364,484815.48
1759575600000,1.363,1.365,1.345,1.353,219356.05
1759576500000,1.352,1.364,1.351,1.36,55404.89
1759577400000,1.359,1.369,1.358,1.369,109182.29
1759578300000,1.369,1.374,1.362,1.374,111192.91
1759579200000,1.373,1.396,1.371,1.395,164546.26
1759580100000,1.396,1.4,1.385,1.387,132081.5
1759581000000,1.388,1.39,1.375,1.382,78888.81
1759581900000,1.382,1.382,1.369,1.374,76861.71
1759582800000,1.374,1.38,1.369,1.369,76361.39
1759583700000,1.369,1.37,1.364,1.369,95927.35
1759584600000,1.369,1.386,1.368,1.384,66633.14
1759585500000,1.383,1.383,1.365,1.367,49772.9
1759586400000,1.367,1.368,1.356,1.363,93357.37
1759587300000,1.363,1.367,1.352,1.362,111988.09
1759588200000,1.361,1.361,1.35,1.35,78315.18
1759589100000,1.351,1.362,1.35,1.359,61683.52
1759590000000,1.358,1.373,1.354,1.371,111225.43
1759590900000,1.372,1.372,1.354,1.362,184193.58
1759591800000,1.361,1.362,1.334,1.353,255914.78
1759592700000,1.352,1.364,1.351,1.359,75719.73
1759593600000,1.359,1.361,1.341,1.346,166497.17
1759594500000,1.347,1.352,1.323,1.34,191522.41
1759595400000,1.339,1.343,1.256,1.311,751225.25
1759596300000,1.311,1.32,1.3,1.315,198804.49
1759597200000,1.314,1.316,1.298,1.306,170325.78
1759598100000,1.306,1.308,1.294,1.296,129593.04
1759599000000,1.296,1.3,1.293,1.294,80633.59
1759599900000,1.294,1.321,1.294,1.31,172581.76
1759600800000,1.31,1.314,1.299,1.307,128842.22
1759601700000,1.305,1.308,1.298,1.302,60171.15
1759602600000,1.301,1.311,1.298,1.299,80787.41
1759603500000,1.3,1.308,1.299,1.301,58728.53
